"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Nov 23 21:21:09 GMT 2024","Sat Nov 23 21:21:42 GMT 2024","33724","Surefire suite","Surefire test","com.example.wtf_workshop.ui.CreateProjectTest","com.example.wtf_workshop.ui.CreateProjectTest","userCreatesProjectWithoutNameTest","User should not na able to create project without name",""
"passed","Sat Nov 23 21:21:58 GMT 2024","Sat Nov 23 21:22:05 GMT 2024","7882","Surefire suite","Surefire test","com.example.wtf_workshop.ui.CreateBuildTypeTest","com.example.wtf_workshop.ui.CreateBuildTypeTest","userCreatesProjectWithoutNameTest","User should not na able to create build type without name",""
"failed","Sat Nov 23 21:21:42 GMT 2024","Sat Nov 23 21:21:57 GMT 2024","14799","Surefire suite","Surefire test","com.example.wtf_workshop.ui.CreateBuildTypeTest","com.example.wtf_workshop.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sat Nov 23 21:22:06 GMT 2024","Sat Nov 23 21:22:10 GMT 2024","4099","Surefire suite","Surefire test","com.example.wtf_workshop.ui.SearchProjectTest","com.example.wtf_workshop.ui.SearchProjectTest","userSearchesProjectByNameTest","User should be able to search for a project by its name",""
"broken","Sat Nov 23 21:19:46 GMT 2024","Sat Nov 23 21:20:32 GMT 2024","45443","Surefire suite","Surefire test","com.example.wtf_workshop.ui.RunBuildTest","com.example.wtf_workshop.ui.RunBuildTest","userRunsBuildTest","User should be able to run build type",""
"passed","Sat Nov 23 21:18:39 GMT 2024","Sat Nov 23 21:19:33 GMT 2024","53985","Surefire suite","Surefire test","com.example.wtf_workshop.ui.SetupServerTest","com.example.wtf_workshop.ui.SetupServerTest","setupTeamcityServerTest","setupTeamcityServerTest",""
"broken","Sat Nov 23 21:20:32 GMT 2024","Sat Nov 23 21:21:08 GMT 2024","36074","Surefire suite","Surefire test","com.example.wtf_workshop.ui.CreateProjectTest","com.example.wtf_workshop.ui.CreateProjectTest","userCreatesProjectTest","User should be able to create project",""
