"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 25 06:41:48 GMT 2024","Mon Nov 25 06:41:57 GMT 2024","8619","Surefire suite","Surefire test","com.example.wtf_workshop.ui.CreateBuildTypeTest","com.example.wtf_workshop.ui.CreateBuildTypeTest","userCreatesProjectWithoutNameTest","User should not na able to create build type without name",""
"failed","Mon Nov 25 06:40:16 GMT 2024","Mon Nov 25 06:40:16 GMT 2024","130","Surefire suite","Surefire test","com.example.wtf_workshop.api.SetupAgentTest","com.example.wtf_workshop.api.SetupAgentTest","authTeamCityAgentTest","authTeamCityAgentTest",""
"failed","Mon Nov 25 06:41:07 GMT 2024","Mon Nov 25 06:41:25 GMT 2024","18320","Surefire suite","Surefire test","com.example.wtf_workshop.ui.CreateProjectTest","com.example.wtf_workshop.ui.CreateProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Mon Nov 25 06:41:35 GMT 2024","Mon Nov 25 06:41:48 GMT 2024","12387","Surefire suite","Surefire test","com.example.wtf_workshop.ui.CreateBuildTypeTest","com.example.wtf_workshop.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Nov 25 06:41:57 GMT 2024","Mon Nov 25 06:42:02 GMT 2024","5388","Surefire suite","Surefire test","com.example.wtf_workshop.ui.SearchProjectTest","com.example.wtf_workshop.ui.SearchProjectTest","userSearchesProjectByNameTest","User should be able to search for a project by its name",""
"broken","Mon Nov 25 06:40:29 GMT 2024","Mon Nov 25 06:41:07 GMT 2024","37779","Surefire suite","Surefire test","com.example.wtf_workshop.ui.RunBuildTest","com.example.wtf_workshop.ui.RunBuildTest","userRunsBuildTest","User should be able to run build type",""
"passed","Mon Nov 25 06:41:26 GMT 2024","Mon Nov 25 06:41:35 GMT 2024","9375","Surefire suite","Surefire test","com.example.wtf_workshop.ui.CreateProjectTest","com.example.wtf_workshop.ui.CreateProjectTest","userCreatesProjectWithoutNameTest","User should not na able to create project without name",""
